,game_id,status,rating,rating_count,tags,ave_session_time,platforms
967,88699,Released,4.8,19.0,"Dark, Dating Sim, Horror, Multiple Endings, Mystery, Romance, RPG Maker, Violent",A few hours,Windows
968,3092858,Released,4.9,65.0,"Arcade, Casual, Colorful, Cozy, Cute, Indie, Minimalist, Relaxing, Short, Turn-based",A few minutes,HTML5
969,88623,Released,4.7,410.0,"Comedy, Female Protagonist, Halloween, minigames, Otome, Romance",A few hours,"Windows, macOS, Linux"
970,2816406,In development,4.0,10.0,"3D, Atmospheric, Creepy, First-Person, Horror, Indie, Psychological Horror, Short, Singleplayer, Thriller",A few minutes,Windows
971,3095670,In development,4.6,57.0,"Creepy, Indie, LGBT, LGBTQIA, Ludum Dare 56, Psychological Horror, Ren'Py, Romance, yandere",,"HTML5, Windows, Linux"
972,2870702,Released,4.6,16.0,"Dark Fantasy, Female Protagonist, male-yandere, monstrousdesires, Otome, yandere",About a half-hour,Windows
973,294451,Prototype,4.6,38.0,"3D, Arcade, Fast-Paced, First-Person, Funny, Ludum Dare, Ludum Dare 42, Singleplayer, Unity",A few minutes,"Windows, macOS, Linux"
975,463,Released,4.3,90.0,"Exploration, Gardening, symphonic",About a half-hour,"Windows, macOS"
976,1449766,Released,5.0,13.0,"Atmospheric, Comedy, Cute, Experimental, First-Person, non-eucledian, psychedelic, Surreal, Virtual Reality (VR)",About an hour,"Windows, macOS, Linux"
977,319340,Released,4.6,106.0,"2D, artgame, Atmospheric, Colorful, Cute, Exploration, Fantasy, Metroidvania, Narrative, Story Rich",About a half-hour,"HTML5, Windows"
978,445774,Released,4.4,44.0,"3D, Cute, Driving",,"Windows, macOS, Linux"
979,2042512,Released,4.8,58.0,"Atmospheric, First-Person, Horror, Low-poly, Narrative, Singleplayer, story",About an hour,Windows
980,147765,Released,5.0,5.0,"drone, Flight, fpv, freestyle, Level Editor, multicopter, quad-copter, Time Attack, Unreal Engine",A few minutes,Windows
981,784789,Released,4.3,83.0,"3D, Halloween, NES (Nintendo Entertainment System), Short",,Windows
982,1156084,Released,4.7,87.0,"Action-Adventure, Amare, Dating Sim, Fantasy, Female Protagonist, Otome, Point & Click, Romance, Story Rich",About an hour,"Windows, macOS"
983,22762,Released,4.6,563.0,"bullet-time, hotline-miami, html5, mashup, superhot, Top-Down, Top down shooter",,"HTML5, Windows, macOS, Linux"
984,446391,In development,4.8,44.0,"2D, arcus, arcus-chroma, blazblue, brawl, fighting-game, Pixel Art, street-fighter, tekken",,"Windows, macOS"
985,185877,In development,4.4,47.0,"Animals, Casual, Experimental, Flight, Flying, nature, Open World, Procedural Generation, Relaxing, Voxel",About a half-hour,"Windows, macOS, Linux"
986,52859,Released,4.0,103.0,"First-Person, meta, Multiple Endings, Narrative, Parody, secrets, Short, Unreal Engine, Voice Acting, Walking simulator",About an hour,Windows
987,277679,Released,4.7,67.0,"2D, Abstract, Boss battle, Bullet Hell, Casual, Comedy, GameMaker, weird",,Windows
988,452815,Released,4.4,56.0,"2D, Alternate History, Dark Humor, Funny, GameMaker, henry-viii, Pixel Art, Retro, Sandbox",A few hours,Windows
989,2114114,In development,4.7,35.0,"Atmospheric, Exploration, Horror, LGBT, mindhaunt, RPG Maker, Singleplayer, Surreal, ynfg, yume-nikki-fangame",,Windows
990,508416,Released,4.5,33.0,"Horror, lofi, Short",,Windows
991,2364877,Released,4.6,7.0,"3D, Creepy, Ghosts, Horror, Indie, Mystery, PSX (PlayStation), Psychological Horror, supernatural",A few seconds,"Windows, Android"
992,786550,Released,4.4,77.0,"Action-Adventure, Atmospheric, FPS, Horror, PSX (PlayStation), Psychological Horror, Retro, Story Rich, Survival Horror",About a half-hour,Windows
993,27532,Released,4.2,57.0,"Abstract, Altgame, artgame, Experimental, Exploration, First-Person, Horror, mind-bending, Surreal, Walking simulator",About a half-hour,"Windows, macOS, Linux"
994,428140,Released,4.5,33.0,"Exploration, Female Protagonist, LGBTQIA, Multiple Endings, Mystery, mythology, Narrative, Point & Click, Story Rich",,"Windows, macOS, Linux"
995,133432,Canceled,4.7,58.0,"2D, Dating Sim, Fantasy, LGBT, Romance",About an hour,"Windows, macOS, Linux"
996,705238,In development,4.9,30.0,"2D, Arcade, LGBT, Local multiplayer, Pixel Art, Queer, Retro, Singleplayer",A few minutes,Windows
997,2186149,In development,4.6,118.0,"2D, Arcade, Bullet Hell, Cartoon, Funny, Hack and Slash, Roguelike, Roguelite, Score Attack, Top-Down",,Windows
998,3047968,On hold,5.0,28.0,,,"HTML5, Windows, macOS, Linux"
999,860653,Released,5.0,8.0,"16-bit, Arcade, Flight, Playstation Portable, Retro",,"Windows, Android"
1000,2019102,Released,5.0,19.0,"Casual, Fishing, Playdate, Relaxing",A few minutes,
1001,2879059,Released,3.9,55.0,"Atmospheric, Creepy, Dark, First-Person, Horror, Singleplayer, Story Rich, Survival Horror, Unreal Engine",,Windows
1002,2838247,Released,4.6,91.0,"3D, Atmospheric, Creepy, First-Person, Horror, PSX (PlayStation), Retro, Short, Singleplayer",About a half-hour,Windows
1003,1767535,In development,4.6,8.0,"Fangame, kirby, Story Rich",,"Windows, Android"
1004,571596,In development,4.7,190.0,"Animals, Fantasy, Furry, Mystery, relationship, Ren'Py, Singleplayer",,"Windows, macOS, Linux, Android"
1005,653512,Released,4.4,22.0,2D,A few seconds,Windows
1006,398876,Released,4.5,145.0,"Casual, Comedy, Fishing, Funny, Point & Click, Short, Superhero, underwater",A few hours,"Windows, macOS, Linux"
1007,487570,Released,4.3,170.0,,,Windows
1008,158545,Released,4.3,81.0,"Pixel Art, Retro",,Windows
1009,12614,In development,4.9,18.0,"2D, Cyberpunk, Horror, Lovecraftian Horror, Pixel Art, psychedelic, Retro, Story Rich, Surreal",About an hour,"Windows, macOS, Linux"
1010,1172733,In development,4.8,38.0,"skateboard, Skating",About a half-hour,"Windows, Linux"
1011,809453,Released,4.3,13.0,"Arcade, Flight, Horror, nightmare, On-Rails Shooter, Singleplayer",,Windows
1012,728805,Released,4.8,16.0,,,"Windows, macOS"
1013,448934,Released,4.3,21.0,"electronics, programming, zach-like",About an hour,"Windows, macOS, Linux"
1014,2126722,Released,4.8,415.0,"have-a-nice-day, vocabulary, Word game",,"HTML5, Windows"
1015,31280,Released,4.6,101.0,"Arcade, Archery, competitive, deathmatch, Gravity, Local multiplayer, Multiplayer, Retro, Turn-based, Versus",A few minutes,"Windows, macOS, Linux"
1016,508592,In development,4.7,58.0,"16-bit, 2D, Arcade, Boss battle, Mouse only, Pixel Art, Roguelike, Roguelite, Singleplayer, Unity",About an hour,"Windows, macOS"
1017,1899835,Released,4.6,9.0,"3D, FPS, Horror, luigi, mario, Short, Singleplayer",,Windows
1018,53058,Released,4.1,57.0,"Abstract, Altgame, artgame, Atmospheric, Experimental, Exploration, First-Person, Minimalist, Open World, Walking simulator",,"Windows, macOS, Linux"
1019,1636882,Released,4.5,109.0,"2D, Anime, Cute, Dating Sim, Furry, LGBT, Ren'Py, Romance, Short, Yuri",,"Windows, macOS, Linux"
1020,721482,Canceled,4.9,26.0,"2D, Furry, GameMaker, Top Down Adventure",About an hour,Windows
1021,1023510,Released,4.7,137.0,"boyfriend, chiptune, Friday Night Funkin' (FNF), newgrounds, pico, PICO-8, picoday2021, Pixel Art",A few minutes,"HTML5, Windows, macOS, Linux"
1022,997670,Released,5.0,33.0,"2D, ace-attorney, Anime, Fangame, GameMaker, love-live, Singleplayer, Slice Of Life",A few hours,Windows
1023,1122698,Released,4.7,202.0,"2D, Ren'Py, Short",,"HTML5, Windows, macOS, Linux"
1024,1490917,Released,4.6,57.0,"2D, Bullet Hell, Pixel Art, Singleplayer",A few minutes,
1025,320526,Prototype,4.5,57.0,"build, Management, ski-resort",About a half-hour,"Windows, macOS, Linux"
1026,563501,Released,4.7,34.0,"Anime, Cute, JRPG, Turn-based",A few hours,"Windows, macOS, Linux"
1027,74895,Released,4.4,49.0,"Arcade, Dark, Endless, Minimalist, one-hit-kill, Retro, Score Attack",,"HTML5, Windows"
1028,123526,Released,4.5,120.0,"Comedy, First-Person",,"Windows, macOS, Linux"
1029,1199082,Released,4.7,52.0,"grindhouse, Horror, killer, ps1, PSX (PlayStation), Retro, serial-killer, Slasher, Survival Horror, vhs",,Windows
1030,1085944,Released,4.7,84.0,"Atmospheric, Comedy, Dark Humor, Game Maker's Toolkit Jam, Horror, Short, Surreal, Unity",,Windows
1031,134716,Released,4.7,99.0,"3D Platformer, Atmospheric, Cats, Controller, Cute, Exploration, Hand-drawn, Non violent, Short, Singleplayer",,"HTML5, Windows, macOS, Linux"
1032,43197,Released,4.6,28.0,"Anime, Casual, Comedy, Cute, Hand-drawn, Ren'Py, Romance, Slice Of Life, Story Rich, Text based",About a half-hour,
1033,1589443,Released,4.8,5.0,"Fishing, Playdate",,
1034,1415113,In development,4.6,22.0,"3D, Arcade, Casual, combos, fighter, Local multiplayer, PvP, Unity",A few minutes,Windows
1035,954899,Released,4.6,87.0,"2D, Mystery, Narrative, Point & Click, Short, Singleplayer",,"HTML5, Windows, macOS"
1036,140082,Released,4.6,71.0,"Abstract, Minimalist, Physics, Touch-Friendly",A few minutes,HTML5
1037,205762,Released,4.8,20.0,"Action-Adventure, Level Editor, pumpkins, Robots, Top Down Adventure, yeti",About a half-hour,"Windows, Linux"
1038,155111,In development,4.6,91.0,"Action-Adventure, Beat 'em up, chiptune, Dungeon Crawler, First-Person",About an hour,Windows
1039,111963,In development,4.5,659.0,"3D, Atmospheric, blacksmith, Casual, Colorful, Crafting, Fantasy, First-Person, Singleplayer",Days or more,Windows
1040,2404859,In development,4.8,38.0,"3D, Atmospheric, Exploration, First-Person, Furry, Horror, Singleplayer, Survival Horror",A few hours,Windows
1041,1931560,Released,4.8,488.0,"Retro, Sokoban",,HTML5
1042,883473,Released,4.6,59.0,"2D, Cute, Game Boy, gbstudio, Pixel Art, Retro, Short, Singleplayer",A few minutes,HTML5
1043,3240449,Released,5.0,5.0,"Anime, Casual, Cute, demons, Fantasy, Horror, RPG Maker, Short",A few hours,"Windows, macOS"
1044,865513,Released,4.3,44.0,"2D, Christmas, Female Protagonist, PICO-8, Pixel Art, Short, Singleplayer",,"HTML5, Windows, macOS, Linux"
1045,128316,Released,4.3,164.0,"2D, Cute, Isometric, outdoor, Relaxing, summery, sunbathing",About a half-hour,"HTML5, Windows, macOS"
1046,541099,Canceled,4.6,10.0,"16-bit, 2D, Fangame, Pixel Art",,Windows
1047,1750415,Released,4.3,69.0,"3D, Colorful, Driving, Exploration, Narrative, nature, Relaxing, Unreal Engine, Working Simulator",About an hour,Windows
1048,571912,Released,4.7,127.0,"Atmospheric, Comics, LGBT, LGBTQIA, Narrative, Point & Click, Short, Simple, Slice Of Life",,Windows
1049,2209617,In development,4.8,6.0,"FPS, Multiplayer, Physics, Sandbox",A few seconds,Windows
1050,1534869,Canceled,4.8,46.0,sound-space,A few minutes,"Windows, macOS, Linux"
1051,1101447,Released,4.5,94.0,"Escape Game, First-Person, Horror, imposter, impostor, nightmare, Psychological Horror, Spooky, Survival Horror",,Windows
1052,120396,Released,4.1,118.0,"artgame, Atmospheric, Experimental, Exploration, First-Person, Historical, Life Simulation, Open World, Walking simulator",A few hours,"Windows, macOS"
1053,562655,Released,4.9,41.0,"2D, 64, 8-Bit, commodore, Commodore 64, Retro",About a half-hour,
1054,16476,Released,4.5,31.0,"Dark, Dark Humor, death, discordianism, Horror, humor, philosophy, Pixel Art, puzzles, satire",,Windows
1055,473721,Prototype,4.8,12.0,"2D, GameMaker, Pixel Art, Top-Down",,"Windows, macOS"
1056,135893,Released,4.6,13.0,"Action RPG, Dark, Female Protagonist, PuzzleScript, quest",,"Windows, macOS"
1057,214147,In development,4.8,89.0,"2D, birds, Exploration, Music, Pixel Art, Puzzle-Platformer",,"HTML5, Windows, macOS"
1058,41241,Released,3.7,172.0,"3D, Colorful, Driving, Female Protagonist, Isometric, italy, Narrative, road-trip",About a half-hour,"Windows, macOS, Linux"
1059,1558958,Released,4.7,14.0,"1-bit, Playdate, Retro, Turn-based Strategy",A few hours,
1060,90436,Prototype,4.6,105.0,"3D Platformer, 8-Bit, First-Person, GBJam, Gravity, Retro",,"Windows, macOS, Linux"
1061,2872750,In development,3.9,10.0,"Anime, Detective, feet, Female Protagonist, Mystery, Noir, Retro, tickle, tickling",,"HTML5, Windows, macOS, Linux, Android"
1062,1867514,In development,4.3,16.0,"3D, Arcade, drift, Driving, Open World, Singleplayer, towi, Unity",A few seconds,"Windows, Linux"
1063,716624,Released,4.5,57.0,"2D, Dungeon Crawler, Endless, Fantasy, Indie, Roguelike, Roguelite, Unity",About a half-hour,HTML5
1064,1789468,Released,4.8,29.0,"Anime, Exploration, psychedelic, RPG Maker, Singleplayer, Surreal, Yaoi",,"Windows, macOS, Linux, Android"
1065,1553297,Released,4.8,42.0,"Amare, Cute, Fantasy, Furry, Gay, LGBT, Romance, Story Rich",A few hours,"Windows, macOS, Linux, Android"
1066,109103,Released,4.8,33.0,,,Windows
1067,32706,In development,4.2,16.0,"2D, adventure-game, Creepy, free, Point & Click, rusty, salad-fingers, saladfingers, scary, weird",About a half-hour,"Unity Web Player (Legacy), Windows, macOS, Linux"
1068,488124,In development,4.1,20.0,"Action-Adventure, Exploration, Pixel Art, Roguelike, Roguelite, Side Scroller, Space",A few minutes,"Windows, Linux, Android"
1069,2773042,Released,4.8,103.0,"2D, artgame, Cozy, Hidden Object, Painting, Point & Click, Short, Singleplayer, Skeletons",About an hour,"Windows, macOS, Linux"
1070,1891951,Released,4.4,54.0,"3D, First-Person, Horror, Singleplayer, Unity",A few minutes,Windows
1071,2298973,Released,4.1,43.0,"Horror, Management, Monsters, Real time strategy, scp, Thriller, Tower Defense, Tycoon",A few hours,"HTML5, Windows, macOS, Linux, Android"
1072,2544164,Released,4.1,83.0,"3D, Horror, Low-poly, Pixel Art, Short, Simple, Singleplayer, Spooky",A few minutes,Windows
1073,3187090,Released,5.0,1.0,"2D, Cats, Horror, Monsters, Mystery, Short, Singleplayer, Unity",About a half-hour,Windows
1074,2464919,Prototype,4.0,20.0,2D,,"Windows, Linux"
1075,224950,Released,4.6,215.0,"3D, Atmospheric, Dark, First-Person, Horror, Mystery, Singleplayer, Spooky, Survival Horror",About an hour,Windows
1076,870068,Released,4.9,11.0,"Amiga, commodore, Retro, rygar",,
1077,2363272,Released,4.2,62.0,,,Windows
1078,1254902,In development,4.7,6.0,"3D, Aliens, First-Person, FPS, Ghosts, Halloween, Robots, Sci-fi, Spooky",,Windows
1079,306544,Released,4.3,19.0,"Casual, Cozy, Cute, Indie, Relaxing, Retro, Singleplayer, Top-Down, Turn-based",A few minutes,"Windows, macOS, Linux"
1080,1136897,Released,4.4,45.0,"2D, boyfriend, free, Otome, Ren'Py, Romance, Short, visualnovel",,Windows
1081,138055,Released,4.8,42.0,"Funny, Ludum Dare 38, Physics, Soccer, world-cup",A few seconds,HTML5
1082,751010,Prototype,4.0,21.0,"3D, 3D Platformer, Isometric, Low-poly, Narrative, scp, Singleplayer, Spooky, Unity",,"Windows, macOS, Linux"
1083,853636,Prototype,4.6,47.0,"7dfps, absurd, Fast-Paced, First-Person, FPS Platformer, Funny, Physics, Speedrun, time-trial, Voice Acting",,Windows
1084,353724,In development,4.6,32.0,"Dating Sim, Horror, interactive, Narrative, Otome, Romance, story, ue4",,Windows
1085,609910,Released,4.5,44.0,,,Windows
1086,237733,Released,4.7,18.0,"8-Bit, Arcade, Commodore 64, explore, puzzles, Retro, Traps",,
1087,887806,In development,4.7,67.0,"Beat 'em up, boxing, party-game, Physics, ufc",A few seconds,Windows
1088,2672962,Released,4.2,35.0,"Atmospheric, Creepy, First-Person, Horror, Low-poly, Monsters, Psychological Horror, Short, Singleplayer, Spooky",A few minutes,Windows
1089,581230,Released,4.7,66.0,"2D, Action RPG, Anime, Female Protagonist, JRPG, Pixel Art, Singleplayer, Turn-Based Combat",A few hours,
1090,525666,Released,4.5,21.0,"2D, Fantasy, Game Boy, Game Boy ROM, gbstudio, Narrative, Pixel Art, Story Rich",,HTML5
1091,801582,In development,4.7,126.0,"2D, Controller, Horror, Pixel Art, Singleplayer, Story Rich",About an hour,"Windows, macOS, Linux"
1092,890314,Released,4.2,18.0,"3D, Cyberpunk, FPS, Roguelike, Roguelite, Sci-fi, Unreal Engine",,Windows
1093,1472503,Released,4.7,81.0,"2D, Boss battle, Ludum Dare 50, Pixel Art",,HTML5
1094,200325,In development,4.8,9.0,"Cute, Dark, Horror, Multiple Endings, Pixel Art, Ren'Py",About an hour,"Windows, macOS, Linux"
1095,358733,In development,4.7,84.0,"Animals, Dark Fantasy, Fantasy, Furry, Ludum Dare 43, Meaningful Choices, Narrative",,
1096,338902,Released,5.0,13.0,"2D, ascii, Pixel Art, Retro, Roguelike, Roguelite, Top-Down",A few seconds,Windows
1097,1259497,Released,4.0,26.0,"Halloween, Hand-drawn, Horror, minigames, Pixel Art, Short, transformation, Vampire, werewolf",About a half-hour,
1098,90146,Released,4.7,45.0,"2D, Arcade, Game Boy, GBJam, LÖVE, Pixel Art",A few minutes,"Windows, macOS"
1099,174495,Released,4.6,41.0,"casino, coin, Dice, drop, html5, match-3, match3, Pixel Art, swap",Days or more,"Windows, macOS, Android"
1100,1702899,Prototype,4.8,26.0,"2D, 3D, Dungeon Crawler, Exploration, First-Person, FPS, gridder, Prototype",A few seconds,HTML5
1101,205000,Released,4.6,94.0,"Atmospheric, Exploration, First-Person, Ghosts, Horror, Mystery, Shadows, Story Rich, Surreal",About an hour,Windows
1102,461608,Released,4.7,141.0,"2D, Cute, Game Maker's Toolkit Jam, Pixel Art, Short",,"HTML5, Windows, macOS, Linux"
1103,746631,Prototype,4.7,27.0,"action-defense, ffflood, flood, Roguelike, swarm, Tower Defense, turrets",,Windows
1104,900792,Released,4.6,16.0,"3D, Fast-Paced, First-Person, Roguelike",About a half-hour,Windows
1105,278507,Released,4.0,80.0,"3D, Altgame, Dystopian, First-Person, Horror, maze, Parkour, Singleplayer, Surreal, weird",About a half-hour,"Windows, macOS, Linux"
1106,673,Released,4.3,118.0,"alpha, Creepy, Horror",About a half-hour,Windows
1107,953324,Released,4.6,37.0,"Atmospheric, Dating Sim, Narrative, Pixel Art, Story Rich",A few hours,"Windows, macOS, Linux"
1108,126723,In development,4.1,127.0,"Seven Day Roguelike Challenge, Roguelike",,"HTML5, Windows, macOS, Android"
1109,126723,In development,4.1,127.0,"Seven Day Roguelike Challenge, Roguelike",,"HTML5, Windows, macOS, Android"
1110,1449588,Released,4.6,44.0,"2D, Casual, Cute, Pixel Art, Relaxing, Sci-fi, Short, Singleplayer",,"HTML5, Windows"
1111,918639,Released,4.7,191.0,"2D, Casual, Cozy, Cute, Female Protagonist, Metroidvania, Pixel Art, Short, Singleplayer",About an hour,"HTML5, Windows, macOS"
1112,973823,In development,4.6,7.0,"3D, Co-op, Creepy, Difficult, Escape Game, First-Person, Multiplayer, Space",About an hour,Windows
1113,3002447,Released,4.8,12.0,"1-bit, 2D, Godot, Narrative, scrabble, Space",About a half-hour,HTML5
1114,244846,In development,4.4,58.0,"Atmospheric, Horror, Monsters, Mystery, Singleplayer, Spooky, Story Rich, Surreal",A few seconds,Windows
1115,506793,In development,4.6,21.0,"Bara, Boys' Love, Dark, Gay, Horror, LGBT, Sci-fi, Space, Story Rich",About an hour,"Windows, macOS, Linux"
1116,193012,Released,4.1,42.0,"2D, Arcade, Beat 'em up, gamepad, Multiplayer, Score Attack",,Windows
1117,1698848,Released,4.8,5.0,"Atmospheric, Creepy, Dark, Horror, penrose, Pixel Art, Playdate, Psychological Horror, Short, Spooky",,
1118,283487,Released,4.2,101.0,"Abstract, Dark, Dating Sim, fiction, Horror, Multiple Endings, Pixel Art, relationship, weird",About a half-hour,Windows
